epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1603804662,10/27/2020 09:17:42 -04:00,4,43.6319,-70.2735,04106,Heated oil ,,
1603818561,10/27/2020 13:09:21 -04:00,3,43.6323,-70.2684,04106,Gas tanks ,,
1603834117,10/27/2020 17:28:37 -04:00,3,43.6276,-70.2757,04106,Oil tanks,,
1603882276,10/28/2020 06:51:16 -04:00,5,43.6333,-70.2753,04106,"Oil, tar",,
1603904440,10/28/2020 13:00:40 -04:00,4,43.6327,-70.2864,04106,,,
1603920115,10/28/2020 17:21:55 -04:00,3,43.6331,-70.2882,04106,Oil tanks,,
1603923012,10/28/2020 18:10:12 -04:00,4,43.6639,-70.2826,04103,Burnt tar or roofing tar. Burnt coffee.,Sick to my stomach,Every time it rains in this area this odor occurs. It comes from the old oil tank in South Portland. The oil company that owns it still haven’t done anything about it. It’s infuriating and criminal. There are several schools and daycares in the immediate area
1603974877,10/29/2020 08:34:37 -04:00,3,43.6498,-70.2724,04102,,,
1603978422,10/29/2020 09:33:42 -04:00,4,43.6402,-70.2533,04106,Industrial oil/gas,Headache ,
1603978940,10/29/2020 09:42:20 -04:00,4,43.6372,-70.2559,04106,Petroleum tank fumes ,Sinus irritation ,
1603980937,10/29/2020 10:15:37 -04:00,4,43.6355,-70.2435,04106,Petroleum,,
1603991181,10/29/2020 13:06:21 -04:00,3,43.6319,-70.2672,04106,Oil tanks ,Headache ,
1603991399,10/29/2020 13:09:59 -04:00,3,43.6208,-70.2675,04106,Industrial Tar,Headache,
1604156016,10/31/2020 10:53:36 -04:00,3,43.6298,-70.2615,04106,Oil fumes,,
1604206440,11/01/2020 00:54:00 -04:00,4,43.6483,-70.2685,04102,"Petrochemical, asphalt, burning rubber",Eye irritation,
1604244804,11/01/2020 10:33:24 -05:00,3,43.6467,-70.2366,04106,Petroleum fumes near 25 Henley ,Annoyance ,
1604256351,11/01/2020 13:45:51 -05:00,3,43.6415,-70.2477,04106,Oil,Stomach nausea,
1604269183,11/01/2020 17:19:43 -05:00,4,43.6466,-70.2746,04102,"Chemical, woke me up this morning headache",Headache,This is getting so bad we cannot open our windows it smells like petroleum
1604323838,11/02/2020 08:30:38 -05:00,3,43.6469,-70.2746,04102,,,
1604334494,11/02/2020 11:28:14 -05:00,3,43.6326,-70.2626,04106,Asphalt ,Throat irritated ,
1604360845,11/02/2020 18:47:25 -05:00,4,43.6354,-70.2679,04106,Petroleum tank fumes ,,
1604411963,11/03/2020 08:59:23 -05:00,5,43.6325,-70.2706,04106,,,
1604489537,11/04/2020 06:32:17 -05:00,5,43.6483,-70.2745,04102,Burning rubber,Woke us up. Headaches,
1604492674,11/04/2020 07:24:34 -05:00,3,43.6466,-70.2745,04102,,,
1604494839,11/04/2020 08:00:39 -05:00,4,43.6291,-70.2739,04106,Oil,,
1604549679,11/04/2020 23:14:39 -05:00,4,43.6246,-70.2769,04106,Sprague/global,"Breathing troubles
Petroleum industry continues to harm us. Does nothing to stop poisoning us",
1604551958,11/04/2020 23:52:38 -05:00,5,43.6327,-70.2466,04106,Burnt tar,Nausea ,
1604555466,11/05/2020 00:51:06 -05:00,5,43.6416,-70.2404,04106,Oil,Nauseated ,
1604575439,11/05/2020 06:23:59 -05:00,4,43.6432,-70.2556,04106,,,
1604581900,11/05/2020 08:11:40 -05:00,3,43.6498,-70.2702,04102,,,
1604599532,11/05/2020 13:05:32 -05:00,5,43.645,-70.2755,04102,Burning fuel ,"Burning in throat, lungs",
1604608017,11/05/2020 15:26:57 -05:00,4,43.6471,-70.275,04102,,,
1604609436,11/05/2020 15:50:36 -05:00,2,43.6468,-70.275,04102,Gasoline,,
1604680484,11/06/2020 11:34:44 -05:00,3,43.63,-70.2838,04106,Burnt oil. ,,
1604780744,11/07/2020 15:25:44 -05:00,3,43.6374,-70.2693,04106,Oil or asphalt ,,
1604783698,11/07/2020 16:14:58 -05:00,5,43.6463,-70.2745,04102,,,
1604784734,11/07/2020 16:32:14 -05:00,4,43.6509,-70.2684,04102,Woodsmoke or petrochemical,Stinks!,
1604789481,11/07/2020 17:51:21 -05:00,1,43.6495,-70.2694,04102,,,
1604795727,11/07/2020 19:35:27 -05:00,4,43.6199,-70.2713,04106,Smells like burning plastic. ,,
1604801370,11/07/2020 21:09:30 -05:00,3,43.6291,-70.2847,04106,,,
1604808198,11/07/2020 23:03:18 -05:00,3,43.6468,-70.2772,04102,,,
1604808771,11/07/2020 23:12:51 -05:00,4,43.6487,-70.2766,04102,Acrod,Headache,This has got to stop
1604846310,11/08/2020 09:38:30 -05:00,2,43.6487,-70.2643,04102,Fresh air,,
1604854305,11/08/2020 11:51:45 -05:00,5,43.6346,-70.2785,04106,,,
1604893421,11/08/2020 22:43:41 -05:00,5,43.6466,-70.2772,04102,,,
1604930409,11/09/2020 09:00:09 -05:00,5,43.648,-70.2752,04102,,,
1604930750,11/09/2020 09:05:50 -05:00,5,43.6481,-70.2752,04102,Oil smell so bad we closed our window wz,Headache and nausea,
1604944372,11/09/2020 12:52:52 -05:00,3,43.6348,-70.2803,04106,,,
1604958161,11/09/2020 16:42:41 -05:00,4,43.6515,-70.2708,04102,Burning tires or fuel,Burning and irritation to throat and lungs ,
1604971987,11/09/2020 20:33:07 -05:00,1,43.6304,-70.2635,04106,,,
1604972275,11/09/2020 20:37:55 -05:00,3,43.6452,-70.2347,04106,Gulf oil ,"Immune struggle, swollen glands",
1604981009,11/09/2020 23:03:29 -05:00,4,43.6316,-70.2667,04106,Oil tanks,Headache,
1605012054,11/10/2020 07:40:54 -05:00,4,43.6466,-70.2761,04102,Thick sweet oil,Headache,
1605012788,11/10/2020 07:53:08 -05:00,3,43.6304,-70.2578,04106,Oil,,
1605013125,11/10/2020 07:58:45 -05:00,4,43.6436,-70.2337,04106,Oil fumes,,
1605050607,11/10/2020 18:23:27 -05:00,5,43.6524,-70.2722,04102,Industrial,Sore throat,This is really bad
1605098881,11/11/2020 07:48:01 -05:00,4,43.6476,-70.276,04102,,,
1605099129,11/11/2020 07:52:09 -05:00,3,43.6488,-70.2773,04102,Industrial smell,Tickle in throat & early morning cough,
1605099527,11/11/2020 07:58:47 -05:00,3,43.6479,-70.2763,04102,Industrial ,,
1605131965,11/11/2020 16:59:25 -05:00,4,43.6476,-70.2745,04102,,,
1605132051,11/11/2020 17:00:51 -05:00,5,43.6476,-70.277,04102,Thick,Both my husband and I had to stay inside with headaches. Really bad today. ,
1605132647,11/11/2020 17:10:47 -05:00,4,43.6469,-70.2692,04102,"Industrial, oily, exhaust",Don’t want to outdoors because unhealthy ,
1605147977,11/11/2020 21:26:17 -05:00,3,43.6489,-70.2738,04102,,,
1605148027,11/11/2020 21:27:07 -05:00,4,43.6472,-70.2743,04102,,,
1605151984,11/11/2020 22:33:04 -05:00,4,43.6481,-70.2758,04102,,,
1605152015,11/11/2020 22:33:35 -05:00,4,43.6491,-70.2765,04102,Burning rubber ,Headaches,
1605176710,11/12/2020 05:25:10 -05:00,3,43.6301,-70.2738,04106,Oil,Throat irritation,
1605177524,11/12/2020 05:38:44 -05:00,4,43.6331,-70.2693,04106,Oil smell,"Sinus ache , eye irritation",
1605179798,11/12/2020 06:16:38 -05:00,3,43.6478,-70.2759,04102,Drifting waves of oil,,
1605183634,11/12/2020 07:20:34 -05:00,4,43.6264,-70.2792,04106,Oil fumes ,Headache ,
1605186893,11/12/2020 08:14:53 -05:00,3,43.6253,-70.2777,04106,Gasoline,,
1605190423,11/12/2020 09:13:43 -05:00,5,43.6248,-70.2785,04106,Tanks,Sick,
1605215122,11/12/2020 16:05:22 -05:00,3,43.6195,-70.269,04106,Oil,Headache,
1605271083,11/13/2020 07:38:03 -05:00,4,43.6345,-70.2876,04106,Petroleum,,
1605276942,11/13/2020 09:15:42 -05:00,5,43.6328,-70.2764,04106,,,
1605277676,11/13/2020 09:27:56 -05:00,3,43.6309,-70.2843,04106,Petroleum tank fumes ,,
1605289931,11/13/2020 12:52:11 -05:00,4,43.6335,-70.2671,04106,Gassy,,
1605294096,11/13/2020 14:01:36 -05:00,3,43.641,-70.2464,04106,Oil,Eye irritation ,
1605325138,11/13/2020 22:38:58 -05:00,3,43.6471,-70.277,04102,,,
1605325185,11/13/2020 22:39:45 -05:00,4,43.6489,-70.2763,04102,,,
1605325380,11/13/2020 22:43:00 -05:00,5,43.6477,-70.275,04102,,,
1605326169,11/13/2020 22:56:09 -05:00,5,43.634,-70.2731,04106,,,
1605326178,11/13/2020 22:56:18 -05:00,5,43.6324,-70.2711,04106,,,
1605326227,11/13/2020 22:57:07 -05:00,5,43.6328,-70.2701,04106,,,
1605329779,11/13/2020 23:56:19 -05:00,4,43.6485,-70.276,04102,,,
1605363022,11/14/2020 09:10:22 -05:00,3,43.6347,-70.2818,04106,,,
1605364659,11/14/2020 09:37:39 -05:00,3,43.6366,-70.2698,04106,Petroleum tank fumes ,Headache ,
1605381869,11/14/2020 14:24:29 -05:00,5,43.6348,-70.272,04106,"Rotten eggs, sulphur",Nausea,
1605386979,11/14/2020 15:49:39 -05:00,4,43.6351,-70.2688,04106,Petroleum tank fumes ,Headache ,
1605391897,11/14/2020 17:11:37 -05:00,5,43.6305,-70.2734,04106,Oil ,Headache,
1605472626,11/15/2020 15:37:06 -05:00,4,43.6318,-70.2742,04106,Chemical ,,
1605533121,11/16/2020 08:25:21 -05:00,3,43.6448,-70.2755,04102,,,
1605566985,11/16/2020 17:49:45 -05:00,3,43.6476,-70.275,04102,,,
1605574499,11/16/2020 19:54:59 -05:00,4,43.6371,-70.2712,04106,Oil.  South wind from Global,Nausea ,
1605638173,11/17/2020 13:36:13 -05:00,5,43.6343,-70.2686,04106,Tanks,,
1605646254,11/17/2020 15:50:54 -05:00,4,43.6321,-70.2748,04106,Industrial petroleum smell,,
1605652153,11/17/2020 17:29:13 -05:00,4,43.6315,-70.2691,04106,Gas tanks ,Headache ,
1605665501,11/17/2020 21:11:41 -05:00,3,43.6348,-70.2681,04106,Petroleum tank fumes ,,
1605699372,11/18/2020 06:36:12 -05:00,3,43.6316,-70.2721,04106,,,
1605702019,11/18/2020 07:20:19 -05:00,4,43.6467,-70.2759,04102,,,
1605704125,11/18/2020 07:55:25 -05:00,4,43.649,-70.2745,04102,It is acrid and offensive!- irritating!!,Headache cough -runny nose!,
1605704264,11/18/2020 07:57:44 -05:00,4,43.6464,-70.2738,04102,Pungent,,
1605704343,11/18/2020 07:59:03 -05:00,3,43.6475,-70.2765,04102,,,
1605704704,11/18/2020 08:05:04 -05:00,5,43.6486,-70.2763,04102,,,
1605715257,11/18/2020 11:00:57 -05:00,4,43.6345,-70.2667,04106,Rotten egg ,,
1605722235,11/18/2020 12:57:15 -05:00,5,43.6328,-70.2658,04106,Sewage ,Nausea ,
1605749141,11/18/2020 20:25:41 -05:00,4,43.6483,-70.2743,04102,Caustic and we can smell it inside our house,,
1605749264,11/18/2020 20:27:44 -05:00,3,43.6489,-70.276,04102,We smell it inside the house,Headache,
1605751661,11/18/2020 21:07:41 -05:00,5,43.6477,-70.2734,04102,In our house. Our brick house. All windows closed,,
1605751819,11/18/2020 21:10:19 -05:00,5,43.6471,-70.2735,04102,,,
1605751851,11/18/2020 21:10:51 -05:00,5,43.6484,-70.2763,04102,Ndustrial,,
1605752071,11/18/2020 21:14:31 -05:00,5,43.6474,-70.2739,04102,Acrid,Headache,
1605752075,11/18/2020 21:14:35 -05:00,5,43.6468,-70.2748,04102,,,
1605752939,11/18/2020 21:28:59 -05:00,5,43.6469,-70.2735,04102,Reporting again. It is much worse o. Our home,Noxious,
1605755975,11/18/2020 22:19:35 -05:00,5,43.6488,-70.2764,04102,Honestly how long should we be exposed to this,,
1605756085,11/18/2020 22:21:25 -05:00,5,43.6474,-70.2766,04102,Rotten eggs,Sore throat,
1605756372,11/18/2020 22:26:12 -05:00,5,43.6484,-70.274,04102,Rotten eggs,Headache ,
1605757069,11/18/2020 22:37:49 -05:00,5,43.6484,-70.2773,04102,Stop. Too much. ,Headache. Our windows are shut. ,
1605759053,11/18/2020 23:10:53 -05:00,4,43.6328,-70.2708,04106,,,
1605760803,11/18/2020 23:40:03 -05:00,5,43.648,-70.2774,04102,Unbearable inside our house,,
1605763244,11/19/2020 00:20:44 -05:00,5,43.6475,-70.2759,04102,,,
1605790355,11/19/2020 07:52:35 -05:00,3,43.6382,-70.2682,04106,Oil,,
1605792207,11/19/2020 08:23:27 -05:00,4,43.6448,-70.277,04102,,,
1605792577,11/19/2020 08:29:37 -05:00,4,43.6458,-70.2437,04106,Oil,Smells bad,
1605809773,11/19/2020 13:16:13 -05:00,3,43.6467,-70.2749,04102,Oil,,
1605811323,11/19/2020 13:42:03 -05:00,5,43.6478,-70.2743,04102,Rotten eggs stronger &stronger,Eyes watering cough ,
1605838511,11/19/2020 21:15:11 -05:00,3,43.6475,-70.2749,04102,,,
1605962267,11/21/2020 07:37:47 -05:00,3,43.6373,-70.2715,04106,Oil,,
1605967138,11/21/2020 08:58:58 -05:00,4,43.6306,-70.27,04106,Industrial / petroleum / asphalt,,
1605971702,11/21/2020 10:15:02 -05:00,3,43.6357,-70.2825,04106,,,
1605976003,11/21/2020 11:26:43 -05:00,4,43.6318,-70.2753,04106,Rotten eggs,,
1605979668,11/21/2020 12:27:48 -05:00,3,43.6313,-70.2722,04106,,,
1605982970,11/21/2020 13:22:50 -05:00,4,43.6329,-70.2833,04106,,,
1605992519,11/21/2020 16:01:59 -05:00,4,43.6343,-70.2655,04106,Gassy,,
1605998129,11/21/2020 17:35:29 -05:00,4,43.6487,-70.2775,04102,Oul,,
1606012507,11/21/2020 21:35:07 -05:00,4,43.6486,-70.2757,04102,,,
1606061283,11/22/2020 11:08:03 -05:00,5,43.6331,-70.2689,04106,Rotten eggs,Nausea,
1606065331,11/22/2020 12:15:31 -05:00,3,43.6321,-70.2542,04106,"Petroleum smells, sulfury",,
1606066852,11/22/2020 12:40:52 -05:00,3,43.6291,-70.284,04106,Oil tanks,Sore throat,
1606069413,11/22/2020 13:23:33 -05:00,3,43.6298,-70.2832,04106,Disgusting oil fumes,,
1606088978,11/22/2020 18:49:38 -05:00,4,43.6479,-70.2742,04102,Rotten Eggs ,Headache,
1606095886,11/22/2020 20:44:46 -05:00,3,43.6464,-70.2776,04102,Same chemical smell intruding through brick house all doors and windows closed. ,Anxiety,
1606104823,11/22/2020 23:13:43 -05:00,3,43.6466,-70.2759,04102,,,
1606104920,11/22/2020 23:15:20 -05:00,4,43.6481,-70.2767,04102,Heaven rotten eggy,,
1606157403,11/23/2020 13:50:03 -05:00,3,43.6489,-70.2767,04102,,,
1606164744,11/23/2020 15:52:24 -05:00,5,43.6323,-70.2679,04106,Oil tank,,
1606165857,11/23/2020 16:10:57 -05:00,4,43.6336,-70.262,04106,Asphalt oil,DiZZINES,
1606167653,11/23/2020 16:40:53 -05:00,5,43.6323,-70.2719,04106,Tanks,,
1606192159,11/23/2020 23:29:19 -05:00,3,43.647,-70.277,04102,,,
1606246394,11/24/2020 14:33:14 -05:00,3,43.629,-70.2707,04106,,,
1606255908,11/24/2020 17:11:48 -05:00,2,43.6476,-70.2762,04102,,,
1606273994,11/24/2020 22:13:14 -05:00,1,43.647,-70.2741,04102,,,
1606281764,11/25/2020 00:22:44 -05:00,3,43.6479,-70.2775,04102,,,
1606338886,11/25/2020 16:14:46 -05:00,5,43.6337,-70.2733,04106,Toxic oil fumes ,"Nausea, burning lungs",
1606339786,11/25/2020 16:29:46 -05:00,3,43.6267,-70.2777,04106,Petroleum tank fumes ,,
1606351466,11/25/2020 19:44:26 -05:00,3,43.6474,-70.2751,04102,Pungent even inside,,
1606351610,11/25/2020 19:46:50 -05:00,4,43.6491,-70.2751,04102,Rotten eggs-Industrial ,Headache ,
1606366496,11/25/2020 23:54:56 -05:00,4,43.634,-70.2443,04106,Burnt tar,Cough,
1606395540,11/26/2020 07:59:00 -05:00,4,43.6299,-70.2845,04106,Oil tanks,,
1606397016,11/26/2020 08:23:36 -05:00,2,43.648,-70.2755,04102,,,
1606482852,11/27/2020 08:14:12 -05:00,3,43.626,-70.2458,04106,Petroleum or asphalt funes,Nose irritation ,"Sunny morning after a misty, rainy night.  35 degrees F"
1606487939,11/27/2020 09:38:59 -05:00,5,43.6467,-70.2418,04106,"Industrial, fuel/gasoline",,
1606496565,11/27/2020 12:02:45 -05:00,5,43.6353,-70.2788,04106,,,
1606506018,11/27/2020 14:40:18 -05:00,4,43.6319,-70.2657,04106,,,
1606507976,11/27/2020 15:12:56 -05:00,5,43.6468,-70.2699,04102,Petroleum odor,,
1606512204,11/27/2020 16:23:24 -05:00,5,43.6511,-70.2756,04102,Industrial oil refinery smell,Headache,
1606542646,11/28/2020 00:50:46 -05:00,3,43.6319,-70.247,04106,Burning tar,Sore throat,
1606562466,11/28/2020 06:21:06 -05:00,5,43.6375,-70.2338,04106,Oil diesel ,"Trouble breathing, headache and nausea ",
1606567314,11/28/2020 07:41:54 -05:00,5,43.6471,-70.2753,04102,,,
1606587930,11/28/2020 13:25:30 -05:00,4,43.6294,-70.2837,04106,Gas or sweet petroleum smell cash corner ,,
1606600849,11/28/2020 17:00:49 -05:00,3,43.635,-70.2564,04106,Oil,,
1606615549,11/28/2020 21:05:49 -05:00,2,43.6464,-70.2771,04102,,,
1606679307,11/29/2020 14:48:27 -05:00,3,43.6235,-70.3052,04106,Petroleum,"Headache, difficulty breathing",
1606679593,11/29/2020 14:53:13 -05:00,3,43.6235,-70.304,04106,Petroleum,"Difficulty breathing, headache, ",
1606715372,11/30/2020 00:49:32 -05:00,5,43.6333,-70.2462,04106,Burnt tar,"Dizzy, nausea ",
1606732259,11/30/2020 05:30:59 -05:00,5,43.6235,-70.2786,04106,Petroleum ,,
1606735424,11/30/2020 06:23:44 -05:00,3,43.6368,-70.2403,04106,Oil ,,
1606737273,11/30/2020 06:54:33 -05:00,3,43.6231,-70.2458,04106,Slightly sweet chemical smell,,
1606740115,11/30/2020 07:41:55 -05:00,3,43.6473,-70.2755,04102,,,
1606740496,11/30/2020 07:48:16 -05:00,4,43.6351,-70.2435,04106,Oil,,
1606742740,11/30/2020 08:25:40 -05:00,3,43.6456,-70.2745,04102,,,
1606754489,11/30/2020 11:41:29 -05:00,3,43.6336,-70.2697,04106,Sewer,,
1606759807,11/30/2020 13:10:07 -05:00,5,43.6233,-70.3037,04106,Petroleum,"Headache, eye irritation, extreme difficulty breathing.",
1606766772,11/30/2020 15:06:12 -05:00,5,43.64,-70.294,04102,Oil ,,
1606773929,11/30/2020 17:05:29 -05:00,4,43.647,-70.2751,04102,,,
1606967669,12/02/2020 22:54:29 -05:00,2,43.6469,-70.2762,04102,,,
1607003168,12/03/2020 08:46:08 -05:00,3,43.6471,-70.2771,04102,,,
1607148192,12/05/2020 01:03:12 -05:00,2,43.6476,-70.2743,04102,Just a whiff on and off today. Pungent,,
1607150355,12/05/2020 01:39:15 -05:00,4,43.6346,-70.2435,04106,Burnt tar,Nausea,
1607150971,12/05/2020 01:49:31 -05:00,3,43.6319,-70.2457,04106,Sulfur and burning rubber,,
1607200256,12/05/2020 15:30:56 -05:00,4,43.6285,-70.2792,04106,Oil,Throat irritated ,
1607219798,12/05/2020 20:56:38 -05:00,3,43.6462,-70.2761,04102,,,
1607432135,12/08/2020 07:55:35 -05:00,4,43.6655,-70.2796,04103,Burnt tar. ,Sick feeling,
1607432738,12/08/2020 08:05:38 -05:00,4,43.6357,-70.2876,04106,Petroleum,,
1607438897,12/08/2020 09:48:17 -05:00,3,43.6474,-70.277,04102,,,
1607606935,12/10/2020 08:28:55 -05:00,3,43.6261,-70.2774,04106,Tank fumes,Nausea ,
1607634413,12/10/2020 16:06:53 -05:00,5,43.6494,-70.2371,04106,Gulf,should be warnings to leave bug light cuz fumes,
1607637819,12/10/2020 17:03:39 -05:00,5,43.6444,-70.2351,04106,Tanks,Nasal irritation ,
1607638688,12/10/2020 17:18:08 -05:00,3,43.6274,-70.2749,04106,Oil tanks ,,
1607697806,12/11/2020 09:43:26 -05:00,3,43.6359,-70.2678,04106,Petroleum tank fumes ,,
1607733121,12/11/2020 19:32:01 -05:00,5,43.6418,-70.2336,04106,Tanker unloading at gulf,Sick,
1607754612,12/12/2020 01:30:12 -05:00,4,43.6343,-70.244,04106,Burnt tar,Nausea,
1607765148,12/12/2020 04:25:48 -05:00,3,43.6468,-70.2746,04102,Burnt oil,Woke us from sleep,
1607779309,12/12/2020 08:21:49 -05:00,5,43.6258,-70.2734,04106,Rotten eggs,,
1607793598,12/12/2020 12:19:58 -05:00,5,43.632,-70.277,04106,,,
1607805986,12/12/2020 15:46:26 -05:00,3,43.6305,-70.2901,04106,Petroleum,"Headache, difficulty breathing",
1607806585,12/12/2020 15:56:25 -05:00,4,43.6258,-70.3038,04106,Petroleum,"Headache, difficulty breathing, dizziness",
1607806754,12/12/2020 15:59:14 -05:00,5,43.6246,-70.3043,04106,Petroleum,"Headache, difficulty breathing",
1607806861,12/12/2020 16:01:01 -05:00,5,43.6239,-70.305,04106,Petroleum,"Headache, difficulty breathing ",
1607810279,12/12/2020 16:57:59 -05:00,3,43.6303,-70.2844,04106,Oil tank fumes,,
1607896423,12/13/2020 16:53:43 -05:00,3,43.6501,-70.265,04101,Distinct oil burning smell,,
1607948353,12/14/2020 07:19:13 -05:00,4,43.63,-70.2835,04106,Oil,,
1607948673,12/14/2020 07:24:33 -05:00,5,43.6446,-70.2738,04102,Tar,,
1607949814,12/14/2020 07:43:34 -05:00,3,43.6477,-70.2766,04102,Acrid,,
1607950294,12/14/2020 07:51:34 -05:00,4,43.6485,-70.2745,04102,,,
1607952355,12/14/2020 08:25:55 -05:00,4,43.6465,-70.2747,04102,Acrid rotten eggs,Nose& eye irritation!!,
1607972999,12/14/2020 14:09:59 -05:00,4,43.6475,-70.2773,04102,,,
1608052651,12/15/2020 12:17:31 -05:00,5,43.6334,-70.268,04106,Tanks,,
1608287736,12/18/2020 05:35:36 -05:00,3,43.6434,-70.243,04106,,,
1608471842,12/20/2020 08:44:02 -05:00,4,43.6325,-70.2682,04106,Oil and ,,
1608472106,12/20/2020 08:48:26 -05:00,4,43.6346,-70.264,04106,Oil tar ,Headache ,
1608472527,12/20/2020 08:55:27 -05:00,4,43.6322,-70.2711,04106,Burnt oil or oil exhaust ,Nose/throat irritation. Head ache,
1608497591,12/20/2020 15:53:11 -05:00,3,43.6278,-70.2832,04106,Oil tanks,,
1608551042,12/21/2020 06:44:02 -05:00,5,43.7194,-70.3021,04103,"Industrial, petroleum odor",Difficult to breathe,
1608554916,12/21/2020 07:48:36 -05:00,3,43.6163,-70.273,04106,Petroleum,Butning throat,
1608558681,12/21/2020 08:51:21 -05:00,3,43.6262,-70.2476,04106,Diesel or petroleum fumes ,Throat irritation ,
1608559483,12/21/2020 09:04:43 -05:00,4,43.6258,-70.2789,04106,"Tank farm, sprague, global",Sick,
1608559642,12/21/2020 09:07:22 -05:00,4,43.6248,-70.2779,04106,Oil tanks,,
1608567828,12/21/2020 11:23:48 -05:00,5,43.6379,-70.2519,04106,Farts and rotten egg,Nausea ,
1608569780,12/21/2020 11:56:20 -05:00,5,43.636,-70.2551,04106,Raw sewage ,"Irritated respiratory system, nausea",
1608600046,12/21/2020 20:20:46 -05:00,4,43.6478,-70.2765,04102,,,
1608605808,12/21/2020 21:56:48 -05:00,3,43.6477,-70.2777,04102,Industrial ,Sore throat ,
1608606211,12/21/2020 22:03:31 -05:00,5,43.6318,-70.2638,04106,Tank farm burst emissions ,Nausea,
1608716948,12/23/2020 04:49:08 -05:00,2,43.648,-70.2739,04102,,,
1608763068,12/23/2020 17:37:48 -05:00,4,43.6481,-70.2733,04102,Greasy fried food chicken odor,Air too thick with greasy odor to comfortably breath. Stay inside,
1608789445,12/24/2020 00:57:25 -05:00,5,43.6404,-70.2403,04106,Crude oil,Headache,
1608792844,12/24/2020 01:54:04 -05:00,4,43.6344,-70.246,04106,Burnt tar,"Nausea, achy throat",
1609208609,12/28/2020 21:23:29 -05:00,4,43.6342,-70.2661,04106,Oil tanks,Headache ,
1609308635,12/30/2020 01:10:35 -05:00,2,43.6477,-70.2758,04102,,,
1609314835,12/30/2020 02:53:55 -05:00,3,43.6482,-70.275,04102,,,
1609333423,12/30/2020 08:03:43 -05:00,4,43.6485,-70.2744,04102,Industrial acrid ,Headache & dry nose & throat ,
1609340638,12/30/2020 10:03:58 -05:00,3,43.6478,-70.2739,04102,,,
1609348871,12/30/2020 12:21:11 -05:00,3,43.6486,-70.2749,04102,"Barber Foods, fried food / grease smell",Can taste and sense in the air,
1609379762,12/30/2020 20:56:02 -05:00,3,43.6477,-70.2752,04102,Still awful tonight. Pungent. Acrid,,
1609422393,12/31/2020 08:46:33 -05:00,4,43.647,-70.2762,04102,,,
1609429737,12/31/2020 10:48:57 -05:00,3,43.646,-70.2767,04102,Faint petrochemical/exhaust ,,
1609465128,12/31/2020 20:38:48 -05:00,3,43.6486,-70.2753,04102,,,
1609780144,01/04/2021 12:09:04 -05:00,3,43.6456,-70.2411,04106,Crude oil ,Headache ,
1609819053,01/04/2021 22:57:33 -05:00,3,43.6481,-70.2738,04102,,,
1609855350,01/05/2021 09:02:30 -05:00,4,43.6322,-70.2669,04106,Oil / gas - permeating through closed windows,Headache ,
1609877147,01/05/2021 15:05:47 -05:00,4,43.6342,-70.2682,04106,Gassy,,
1609947350,01/06/2021 10:35:50 -05:00,4,43.6331,-70.2836,04106,Acetone and petroleum ,,
1610129776,01/08/2021 13:16:16 -05:00,3,43.6456,-70.2448,04106,Acetone or urethane ,,
1610370727,01/11/2021 08:12:07 -05:00,3,43.648,-70.2742,04102,,,
1610459002,01/12/2021 08:43:22 -05:00,3,43.6447,-70.275,04102,,,
1610580108,01/13/2021 18:21:48 -05:00,1,43.6488,-70.264,04102,,,
1610735930,01/15/2021 13:38:50 -05:00,3,43.6343,-70.2769,04106,,,
